CodigoCliente;TipoPersona;Edad;TasaEOL;TasaIUS;DebitoAutomatico;Score;IdTema;IdSubtema;IdBehaviour
301621;1;0;15;0;0;8.0;1;121;12
301621;1;0;15;0;0;8.0;1;121;11
301621;1;0;15;0;0;8.0;1;121;11
301657;0;52;15;0;0;8.5;1;10;17
301657;0;52;15;0;0;8.5;1;10;17
301657;0;52;15;0;0;8.5;1;10;17
301657;0;52;15;0;0;8.5;1;10;17
301657;0;52;15;0;0;8.5;1;10;17
301657;0;52;15;0;0;8.5;1;10;17
301657;0;52;15;0;0;8.5;1;121;89000
301657;0;52;15;0;0;8.5;1;121;89000
301657;0;52;15;0;0;8.5;1;121;89000
301657;0;52;15;0;0;8.5;1;121;89000
301657;0;52;15;0;0;8.5;1;121;89001
301657;0;52;15;0;0;8.5;1;121;89001
301657;0;52;15;0;0;8.5;1;121;10
301657;0;52;15;0;0;8.5;1;121;10
301657;0;52;15;0;0;8.5;1;121;11
301657;0;52;15;0;0;8.5;1;121;11
301721;0;55;15;0;0;9.2;1;10;17
301721;0;55;15;0;0;9.2;1;10;17
301721;0;55;15;0;0;9.2;1;10;17
301721;0;55;15;0;0;9.2;1;10;17
301721;0;55;15;0;0;9.2;1;10;17
301721;0;55;15;0;0;9.2;1;10;17
301721;0;55;15;0;0;9.2;4;121;89001
301721;0;55;15;0;0;9.2;4;121;89001
301721;0;55;15;0;0;9.2;4;121;89001
301721;0;55;15;0;0;9.2;1;121;89000
301721;0;55;15;0;0;9.2;1;121;89000
301721;0;55;15;0;0;9.2;1;121;89000
301721;0;55;15;0;0;9.2;1;121;10
301721;0;55;15;0;0;9.2;1;121;10
301721;0;55;15;0;0;9.2;1;121;11
302186;0;64;15;0;0;9.3;1;10;17
302186;0;64;15;0;0;9.3;1;10;17
302186;0;64;15;0;0;9.3;1;10;17
302186;0;64;15;0;0;9.3;1;10;17
302186;0;64;15;0;0;9.3;1;10;17
302186;0;64;15;0;0;9.3;1;10;17
302186;0;64;15;0;0;9.3;1;10;17
302186;0;64;15;0;0;9.3;1;10;17
302186;0;64;15;0;0;9.3;1;121;89000
302186;0;64;15;0;0;9.3;1;121;89000
302186;0;64;15;0;0;9.3;1;121;89001
302186;0;64;15;0;0;9.3;1;121;89001
302186;0;64;15;0;0;9.3;1;121;10
302186;0;64;15;0;0;9.3;1;121;10
302186;0;64;15;0;0;9.3;1;121;11
301555;0;54;15;0;0;8.5;1;10;17
301555;0;54;15;0;0;8.5;1;10;17
301555;0;54;15;0;0;8.5;1;10;17
301555;0;54;15;0;0;8.5;1;10;17
301555;0;54;15;0;0;8.5;1;10;17
301555;0;54;15;0;0;8.5;1;10;17
301555;0;54;15;0;0;8.5;1;10;17
301555;0;54;15;0;0;8.5;4;121;89001
301555;0;54;15;0;0;8.5;4;121;89001
301555;0;54;15;0;0;8.5;4;121;89001
301555;0;54;15;0;0;8.5;1;121;89000
301555;0;54;15;0;0;8.5;1;121;89000
301555;0;54;15;0;0;8.5;1;121;10
301555;0;54;15;0;0;8.5;1;121;10
301555;0;54;15;0;0;8.5;1;121;12
301844;0;57;15;0;1;7.5;1;10;17
301844;0;57;15;0;1;7.5;1;10;17
301844;0;57;15;0;1;7.5;1;10;17
301844;0;57;15;0;1;7.5;1;10;17
301844;0;57;15;0;1;7.5;1;10;17
301844;0;57;15;0;1;7.5;1;10;17
301844;0;57;15;0;1;7.5;1;121;89000
301844;0;57;15;0;1;7.5;1;121;89000
301844;0;57;15;0;1;7.5;1;121;89000
301844;0;57;15;0;1;7.5;1;121;89000
301844;0;57;15;0;1;7.5;1;121;89001
301844;0;57;15;0;1;7.5;1;121;89001
301844;0;57;15;0;1;7.5;1;121;11
301844;0;57;15;0;1;7.5;1;3;16
301769;1;0;15;0;0;6.3;1;10;17
301769;1;0;15;0;0;6.3;1;10;17
301769;1;0;15;0;0;6.3;1;10;17
301769;1;0;15;0;0;6.3;1;10;17
301769;1;0;15;0;0;6.3;1;10;17
301769;1;0;15;0;0;6.3;1;10;17
301769;1;0;15;0;0;6.3;1;10;17
301769;1;0;15;0;0;6.3;1;121;89000
301769;1;0;15;0;0;6.3;1;121;89000
301769;1;0;15;0;0;6.3;1;121;89000
301769;1;0;15;0;0;6.3;1;121;11
301769;1;0;15;0;0;6.3;1;121;11
301769;1;0;15;0;0;6.3;1;121;10
301769;1;0;15;0;0;6.3;4;121;89001
302235;1;0;15;0;0;9.0;1;10;17
302235;1;0;15;0;0;9.0;1;10;17
302235;1;0;15;0;0;9.0;1;10;17
302235;1;0;15;0;0;9.0;1;10;17
302235;1;0;15;0;0;9.0;1;10;17
302235;1;0;15;0;0;9.0;1;10;17
302235;1;0;15;0;0;9.0;1;10;17
302235;1;0;15;0;0;9.0;1;10;17
302235;1;0;15;0;0;9.0;1;121;89000
302235;1;0;15;0;0;9.0;1;121;89000
302235;1;0;15;0;0;9.0;1;121;89000
302235;1;0;15;0;0;9.0;1;121;11
302235;1;0;15;0;0;9.0;1;121;11
302235;1;0;15;0;0;9.0;1;121;10
302235;1;0;15;0;0;9.0;1;121;89001
302192;1;0;15;0;0;6.8;1;10;17
302192;1;0;15;0;0;6.8;1;10;17
302192;1;0;15;0;0;6.8;1;10;17
302192;1;0;15;0;0;6.8;1;10;17
302192;1;0;15;0;0;6.8;1;10;17
302192;1;0;15;0;0;6.8;1;10;17
302192;1;0;15;0;0;6.8;1;121;89000
302192;1;0;15;0;0;6.8;1;121;89000
302192;1;0;15;0;0;6.8;1;121;89000
302192;1;0;15;0;0;6.8;1;121;89000
302192;1;0;15;0;0;6.8;1;10;18
302192;1;0;15;0;0;6.8;1;10;18
302192;1;0;15;0;0;6.8;1;10;18
302192;1;0;15;0;0;6.8;1;121;89001
302192;1;0;15;0;0;6.8;1;121;89001
302192;1;0;15;0;0;6.8;1;121;11
301823;1;0;15;0;0;7.5;1;10;17
301823;1;0;15;0;0;7.5;1;10;17
301823;1;0;15;0;0;7.5;1;10;17
301823;1;0;15;0;0;7.5;1;10;17
301823;1;0;15;0;0;7.5;1;10;17
301823;1;0;15;0;0;7.5;1;10;17
301823;1;0;15;0;0;7.5;1;10;17
301823;1;0;15;0;0;7.5;1;10;17
301823;1;0;15;0;0;7.5;1;10;17
301823;1;0;15;0;0;7.5;4;121;89000
301823;1;0;15;0;0;7.5;4;121;89000
301823;1;0;15;0;0;7.5;4;121;89001
301823;1;0;15;0;0;7.5;1;121;10
301823;1;0;15;0;0;7.5;1;121;9
301861;1;0;15;0;0;8.8;1;10;17
301861;1;0;15;0;0;8.8;1;10;17
301861;1;0;15;0;0;8.8;1;10;17
301861;1;0;15;0;0;8.8;1;10;17
301861;1;0;15;0;0;8.8;1;10;17
301861;1;0;15;0;0;8.8;1;10;17
301861;1;0;15;0;0;8.8;1;121;89000
301861;1;0;15;0;0;8.8;1;121;89000
301861;1;0;15;0;0;8.8;1;121;89000
301861;1;0;15;0;0;8.8;1;121;89000
301861;1;0;15;0;0;8.8;1;121;89001
301861;1;0;15;0;0;8.8;1;121;89001
301861;1;0;15;0;0;8.8;1;121;10
301861;1;0;15;0;0;8.8;1;121;10
301861;1;0;15;0;0;8.8;1;1;1
301911;0;64;15;0;0;6.0;1;10;17
301911;0;64;15;0;0;6.0;1;10;17
301911;0;64;15;0;0;6.0;1;10;17
301911;0;64;15;0;0;6.0;1;10;17
301911;0;64;15;0;0;6.0;1;10;17
301911;0;64;15;0;0;6.0;1;10;17
301911;0;64;15;0;0;6.0;1;10;17
301911;0;64;15;0;0;6.0;1;121;89000
301911;0;64;15;0;0;6.0;1;121;89000
301911;0;64;15;0;0;6.0;1;121;89000
301911;0;64;15;0;0;6.0;1;121;89001
301911;0;64;15;0;0;6.0;1;121;89001
301911;0;64;15;0;0;6.0;1;121;10
301911;0;64;15;0;0;6.0;1;121;11
301937;0;58;15;0;0;10.5;1;10;17
301937;0;58;15;0;0;10.5;1;10;17
301937;0;58;15;0;0;10.5;1;10;17
301937;0;58;15;0;0;10.5;1;10;17
301937;0;58;15;0;0;10.5;1;10;17
301937;0;58;15;0;0;10.5;1;10;17
301937;0;58;15;0;0;10.5;1;10;17
301937;0;58;15;0;0;10.5;1;10;17
301937;0;58;15;0;0;10.5;1;121;89000
301937;0;58;15;0;0;10.5;1;121;89000
301937;0;58;15;0;0;10.5;4;121;89001
301937;0;58;15;0;0;10.5;4;121;89001
301937;0;58;15;0;0;10.5;1;121;11
301937;0;58;15;0;0;10.5;1;121;11
301937;0;58;15;0;0;10.5;1;121;10
301994;0;55;15;0;0;9.8;1;10;17
301994;0;55;15;0;0;9.8;1;10;17
301994;0;55;15;0;0;9.8;1;10;17
301994;0;55;15;0;0;9.8;1;10;17
301994;0;55;15;0;0;9.8;1;10;17
301994;0;55;15;0;0;9.8;1;10;17
301994;0;55;15;0;0;9.8;1;10;17
301994;0;55;15;0;0;9.8;1;10;17
301994;0;55;15;0;0;9.8;1;10;17
301994;0;55;15;0;0;9.8;1;121;89001
301994;0;55;15;0;0;9.8;1;121;89001
301994;0;55;15;0;0;9.8;4;121;89000
301994;0;55;15;0;0;9.8;4;121;89000
301994;0;55;15;0;0;9.8;1;121;10
301994;0;55;15;0;0;9.8;1;121;9
300022;0;64;0;0;0;7.1;1;10;17
300022;0;64;0;0;0;7.1;1;10;17
300022;0;64;0;0;0;7.1;1;10;17
300022;0;64;0;0;0;7.1;1;10;17
300022;0;64;0;0;0;7.1;1;10;17
300022;0;64;0;0;0;7.1;1;10;17
300022;0;64;0;0;0;7.1;1;10;17
300022;0;64;0;0;0;7.1;1;10;17
300022;0;64;0;0;0;7.1;4;121;89003
300022;0;64;0;0;0;7.1;4;121;89003
300022;0;64;0;0;0;7.1;4;121;89001
300022;0;64;0;0;0;7.1;4;121;89001
300022;0;64;0;0;0;7.1;4;10;19
300022;0;64;0;0;0;7.1;4;121;89000
302377;1;0;15;0;0;8.5;1;10;17
302377;1;0;15;0;0;8.5;1;10;17
302377;1;0;15;0;0;8.5;1;10;17
302377;1;0;15;0;0;8.5;1;10;17
302377;1;0;15;0;0;8.5;1;10;17
302377;1;0;15;0;0;8.5;1;10;17
302377;1;0;15;0;0;8.5;1;10;17
302377;1;0;15;0;0;8.5;1;121;89000
302377;1;0;15;0;0;8.5;1;121;89000
302377;1;0;15;0;0;8.5;1;121;89000
302377;1;0;15;0;0;8.5;4;121;89001
302377;1;0;15;0;0;8.5;4;121;89001
302377;1;0;15;0;0;8.5;1;121;11
302377;1;0;15;0;0;8.5;1;121;10
302425;0;64;15;0;0;7.3;1;10;17
302425;0;64;15;0;0;7.3;1;10;17
302425;0;64;15;0;0;7.3;1;10;17
302425;0;64;15;0;0;7.3;1;10;17
302425;0;64;15;0;0;7.3;1;10;17
302425;0;64;15;0;0;7.3;1;10;17
302425;0;64;15;0;0;7.3;1;10;17
302425;0;64;15;0;0;7.3;1;10;17
302425;0;64;15;0;0;7.3;1;121;89001
302425;0;64;15;0;0;7.3;1;121;89001
302425;0;64;15;0;0;7.3;1;121;89001
302425;0;64;15;0;0;7.3;1;121;89000
302425;0;64;15;0;0;7.3;1;121;89000
302425;0;64;15;0;0;7.3;1;121;11
302425;0;64;15;0;0;7.3;1;121;10
302576;1;0;15;0;0;2.8;1;10;17
302576;1;0;15;0;0;2.8;1;10;17
302576;1;0;15;0;0;2.8;1;10;17
302576;1;0;15;0;0;2.8;1;10;17
302576;1;0;15;0;0;2.8;1;10;17
302576;1;0;15;0;0;2.8;4;121;89000
302576;1;0;15;0;0;2.8;4;121;89000
302576;1;0;15;0;0;2.8;4;121;89000
302576;1;0;15;0;0;2.8;4;121;89000
302576;1;0;15;0;0;2.8;4;121;89001
302576;1;0;15;0;0;2.8;4;121;89001
302576;1;0;15;0;0;2.8;1;121;10
302576;1;0;15;0;0;2.8;1;121;10
302576;1;0;15;0;0;2.8;1;121;11
302082;0;64;15;0;0;9.7;1;10;17
302082;0;64;15;0;0;9.7;1;10;17
302082;0;64;15;0;0;9.7;1;10;17
302082;0;64;15;0;0;9.7;1;10;17
302082;0;64;15;0;0;9.7;1;10;17
302082;0;64;15;0;0;9.7;1;10;17
302082;0;64;15;0;0;9.7;1;10;17
302082;0;64;15;0;0;9.7;1;10;17
302082;0;64;15;0;0;9.7;1;10;17
302082;0;64;15;0;0;9.7;7;124;89041
302082;0;64;15;0;0;9.7;7;124;89041
302082;0;64;15;0;0;9.7;1;121;89001
302082;0;64;15;0;0;9.7;7;124;89040
302082;0;64;15;0;0;9.7;1;121;89000
302493;0;59;15;0;0;11.3;1;10;17
302493;0;59;15;0;0;11.3;1;10;17
302493;0;59;15;0;0;11.3;1;10;17
302493;0;59;15;0;0;11.3;1;10;17
302493;0;59;15;0;0;11.3;1;10;17
302493;0;59;15;0;0;11.3;1;10;17
302493;0;59;15;0;0;11.3;1;10;17
302493;0;59;15;0;0;11.3;1;10;17
302493;0;59;15;0;0;11.3;1;121;89000
302493;0;59;15;0;0;11.3;1;121;89000
302493;0;59;15;0;0;11.3;1;121;89000
302493;0;59;15;0;0;11.3;1;121;10
302493;0;59;15;0;0;11.3;1;121;10
302493;0;59;15;0;0;11.3;1;121;89001
302493;0;59;15;0;0;11.3;1;121;11
302240;1;0;15;0;0;8.5;1;10;17
302240;1;0;15;0;0;8.5;1;10;17
302240;1;0;15;0;0;8.5;1;10;17
302240;1;0;15;0;0;8.5;1;10;17
302240;1;0;15;0;0;8.5;1;10;17
302240;1;0;15;0;0;8.5;1;10;17
302240;1;0;15;0;0;8.5;1;10;17
302240;1;0;15;0;0;8.5;1;10;17
302240;1;0;15;0;0;8.5;1;121;89001
302240;1;0;15;0;0;8.5;1;121;89001
302240;1;0;15;0;0;8.5;1;121;89000
302240;1;0;15;0;0;8.5;1;121;89000
302240;1;0;15;0;0;8.5;1;121;10
302240;1;0;15;0;0;8.5;1;1;1
301896;0;64;15;0;1;8.0;1;10;17
301896;0;64;15;0;1;8.0;1;10;17
301896;0;64;15;0;1;8.0;1;10;17
301896;0;64;15;0;1;8.0;1;10;17
301896;0;64;15;0;1;8.0;1;10;17
301896;0;64;15;0;1;8.0;1;10;17
301896;0;64;15;0;1;8.0;1;10;17
301896;0;64;15;0;1;8.0;1;121;89000
301896;0;64;15;0;1;8.0;1;121;89000
301896;0;64;15;0;1;8.0;1;121;89000
301896;0;64;15;0;1;8.0;1;121;89001
301896;0;64;15;0;1;8.0;1;121;89001
301896;0;64;15;0;1;8.0;1;121;11
301896;0;64;15;0;1;8.0;1;1;2
301971;0;45;15;0;0;9.8;1;10;17
301971;0;45;15;0;0;9.8;1;10;17
301971;0;45;15;0;0;9.8;1;10;17
301971;0;45;15;0;0;9.8;1;10;17
301971;0;45;15;0;0;9.8;1;10;17
301971;0;45;15;0;0;9.8;1;10;17
301971;0;45;15;0;0;9.8;1;121;89000
301971;0;45;15;0;0;9.8;1;121;89000
301971;0;45;15;0;0;9.8;1;121;89000
301971;0;45;15;0;0;9.8;1;121;10
301971;0;45;15;0;0;9.8;1;121;10
301971;0;45;15;0;0;9.8;1;121;89001
301971;0;45;15;0;0;9.8;1;121;89001
301971;0;45;15;0;0;9.8;1;121;11
301971;0;45;15;0;0;9.8;1;121;11
302270;1;0;15;0;0;7.3;1;10;17
302270;1;0;15;0;0;7.3;1;10;17
302270;1;0;15;0;0;7.3;1;10;17
302270;1;0;15;0;0;7.3;1;10;17
302270;1;0;15;0;0;7.3;1;10;17
302270;1;0;15;0;0;7.3;1;10;17
302270;1;0;15;0;0;7.3;1;10;17
302270;1;0;15;0;0;7.3;1;121;89000
302270;1;0;15;0;0;7.3;1;121;89000
302270;1;0;15;0;0;7.3;1;121;89000
302270;1;0;15;0;0;7.3;1;121;89000
302270;1;0;15;0;0;7.3;1;121;89001
302270;1;0;15;0;0;7.3;1;121;89001
302270;1;0;15;0;0;7.3;1;121;10
302270;1;0;15;0;0;7.3;1;121;9
301282;0;59;15;0;0;9.8;1;10;17
301282;0;59;15;0;0;9.8;1;10;17
301282;0;59;15;0;0;9.8;1;10;17
301282;0;59;15;0;0;9.8;1;10;17
301282;0;59;15;0;0;9.8;1;10;17
301282;0;59;15;0;0;9.8;1;10;17
301282;0;59;15;0;0;9.8;1;10;17
301282;0;59;15;0;0;9.8;1;10;17
301282;0;59;15;0;0;9.8;1;121;89000
301282;0;59;15;0;0;9.8;1;121;89000
301282;0;59;15;0;0;9.8;1;121;89000
301282;0;59;15;0;0;9.8;1;121;89001
301282;0;59;15;0;0;9.8;1;121;11
301282;0;59;15;0;0;9.8;1;1;2
302721;1;0;15;0;0;8.3;4;121;89000
302721;1;0;15;0;0;8.3;4;121;89000
302721;1;0;15;0;0;8.3;4;121;89000
302721;1;0;15;0;0;8.3;4;121;89000
302721;1;0;15;0;0;8.3;4;121;89000
302721;1;0;15;0;0;8.3;1;10;17
302721;1;0;15;0;0;8.3;1;10;17
302721;1;0;15;0;0;8.3;1;10;17
302721;1;0;15;0;0;8.3;1;10;17
302721;1;0;15;0;0;8.3;4;121;89001
302721;1;0;15;0;0;8.3;4;121;89001
302721;1;0;15;0;0;8.3;1;121;10
302721;1;0;15;0;0;8.3;1;121;11
302166;1;0;15;0;0;7.0;1;10;17
302166;1;0;15;0;0;7.0;1;10;17
302166;1;0;15;0;0;7.0;1;10;17
302166;1;0;15;0;0;7.0;1;10;17
302166;1;0;15;0;0;7.0;1;10;17
302166;1;0;15;0;0;7.0;1;10;17
302166;1;0;15;0;0;7.0;1;10;17
302166;1;0;15;0;0;7.0;1;10;17
302166;1;0;15;0;0;7.0;1;10;17
302166;1;0;15;0;0;7.0;1;121;89000
302166;1;0;15;0;0;7.0;1;121;89000
302166;1;0;15;0;0;7.0;1;121;11
302166;1;0;15;0;0;7.0;1;121;10
302166;1;0;15;0;0;7.0;1;121;89001
302355;0;64;15;0;0;8.0;1;10;17
302355;0;64;15;0;0;8.0;1;10;17
302355;0;64;15;0;0;8.0;1;10;17
302355;0;64;15;0;0;8.0;1;10;17
302355;0;64;15;0;0;8.0;1;10;17
302355;0;64;15;0;0;8.0;1;10;17
302355;0;64;15;0;0;8.0;1;10;17
302355;0;64;15;0;0;8.0;1;121;89000
302355;0;64;15;0;0;8.0;1;121;89000
302355;0;64;15;0;0;8.0;1;121;89001
302355;0;64;15;0;0;8.0;1;121;89001
302355;0;64;15;0;0;8.0;1;121;10
302355;0;64;15;0;0;8.0;1;121;10
302355;0;64;15;0;0;8.0;1;1;1
302416;0;56;15;0;0;8.5;1;10;17
302416;0;56;15;0;0;8.5;1;10;17
302416;0;56;15;0;0;8.5;1;10;17
302416;0;56;15;0;0;8.5;1;10;17
302416;0;56;15;0;0;8.5;1;10;17
302416;0;56;15;0;0;8.5;1;10;17
302416;0;56;15;0;0;8.5;1;10;17
302416;0;56;15;0;0;8.5;4;121;89000
302416;0;56;15;0;0;8.5;4;121;89000
302416;0;56;15;0;0;8.5;4;121;89000
302416;0;56;15;0;0;8.5;1;121;89001
302416;0;56;15;0;0;8.5;1;121;89001
302416;0;56;15;0;0;8.5;1;121;10
302416;0;56;15;0;0;8.5;1;121;10
302416;0;56;15;0;0;8.5;1;121;11
302657;1;0;15;0;0;8.7;1;10;17
302657;1;0;15;0;0;8.7;1;10;17
302657;1;0;15;0;0;8.7;1;10;17
302657;1;0;15;0;0;8.7;1;10;17
302657;1;0;15;0;0;8.7;1;10;17
302657;1;0;15;0;0;8.7;1;10;17
302657;1;0;15;0;0;8.7;1;10;17
302657;1;0;15;0;0;8.7;1;121;89000
302657;1;0;15;0;0;8.7;1;121;89000
302657;1;0;15;0;0;8.7;1;121;89000
302657;1;0;15;0;0;8.7;1;121;11
302657;1;0;15;0;0;8.7;1;121;11
302657;1;0;15;0;0;8.7;1;121;89001
302657;1;0;15;0;0;8.7;1;121;10
302675;0;49;15;0;1;8.0;1;10;17
302675;0;49;15;0;1;8.0;1;10;17
302675;0;49;15;0;1;8.0;1;10;17
302675;0;49;15;0;1;8.0;1;10;17
302675;0;49;15;0;1;8.0;1;10;17
302675;0;49;15;0;1;8.0;1;10;17
302675;0;49;15;0;1;8.0;1;10;17
302675;0;49;15;0;1;8.0;1;121;89000
302675;0;49;15;0;1;8.0;1;121;89000
302675;0;49;15;0;1;8.0;1;121;89000
302675;0;49;15;0;1;8.0;1;121;89001
302675;0;49;15;0;1;8.0;1;121;89001
302675;0;49;15;0;1;8.0;1;121;10
302675;0;49;15;0;1;8.0;1;121;11
302526;0;52;15;0;0;9.5;1;10;17
302526;0;52;15;0;0;9.5;1;10;17
302526;0;52;15;0;0;9.5;1;10;17
302526;0;52;15;0;0;9.5;1;10;17
302526;0;52;15;0;0;9.5;1;10;17
302526;0;52;15;0;0;9.5;1;10;17
302526;0;52;15;0;0;9.5;1;10;17
302526;0;52;15;0;0;9.5;1;10;17
302526;0;52;15;0;0;9.5;1;121;89000
302526;0;52;15;0;0;9.5;1;121;89000
302526;0;52;15;0;0;9.5;1;121;89001
302526;0;52;15;0;0;9.5;1;121;89001
302526;0;52;15;0;0;9.5;1;121;10
302526;0;52;15;0;0;9.5;1;121;11
302144;1;0;15;0;0;6.5;1;10;17
302144;1;0;15;0;0;6.5;1;10;17
302144;1;0;15;0;0;6.5;1;10;17
302144;1;0;15;0;0;6.5;1;10;17
302144;1;0;15;0;0;6.5;1;10;17
302144;1;0;15;0;0;6.5;1;10;17
302144;1;0;15;0;0;6.5;1;10;17
302144;1;0;15;0;0;6.5;1;121;89000
302144;1;0;15;0;0;6.5;1;121;89000
302144;1;0;15;0;0;6.5;1;121;89000
302144;1;0;15;0;0;6.5;4;121;89001
302144;1;0;15;0;0;6.5;4;121;89001
302144;1;0;15;0;0;6.5;4;121;89001
302144;1;0;15;0;0;6.5;1;121;10
302144;1;0;15;0;0;6.5;1;121;10
302144;1;0;15;0;0;6.5;1;121;9
302763;0;55;15;0;0;10.3;1;10;17
302763;0;55;15;0;0;10.3;1;10;17
302763;0;55;15;0;0;10.3;1;10;17
302763;0;55;15;0;0;10.3;1;10;17
302763;0;55;15;0;0;10.3;1;10;17
302763;0;55;15;0;0;10.3;1;10;17
302763;0;55;15;0;0;10.3;1;10;17
302763;0;55;15;0;0;10.3;1;10;17
302763;0;55;15;0;0;10.3;1;10;17
302763;0;55;15;0;0;10.3;1;121;89000
302763;0;55;15;0;0;10.3;1;121;89000
302763;0;55;15;0;0;10.3;1;121;89001
302763;0;55;15;0;0;10.3;1;121;89001
302763;0;55;15;0;0;10.3;1;121;10
302763;0;55;15;0;0;10.3;1;121;11
302735;0;54;15;0;1;7.5;1;10;17
302735;0;54;15;0;1;7.5;1;10;17
302735;0;54;15;0;1;7.5;1;10;17
302735;0;54;15;0;1;7.5;1;10;17
302735;0;54;15;0;1;7.5;1;10;17
302735;0;54;15;0;1;7.5;1;10;17
302735;0;54;15;0;1;7.5;1;10;17
302735;0;54;15;0;1;7.5;1;10;17
302735;0;54;15;0;1;7.5;1;10;17
302735;0;54;15;0;1;7.5;1;121;89001
302735;0;54;15;0;1;7.5;1;121;89001
302735;0;54;15;0;1;7.5;1;121;89000
302735;0;54;15;0;1;7.5;1;121;89000
302735;0;54;15;0;1;7.5;1;121;10
302735;0;54;15;0;1;7.5;1;121;12
302770;0;64;15;0;1;7.0;1;10;17
302770;0;64;15;0;1;7.0;1;10;17
302770;0;64;15;0;1;7.0;1;10;17
302770;0;64;15;0;1;7.0;1;10;17
302770;0;64;15;0;1;7.0;1;10;17
302770;0;64;15;0;1;7.0;1;10;17
302770;0;64;15;0;1;7.0;1;121;89000
302770;0;64;15;0;1;7.0;1;121;89000
302770;0;64;15;0;1;7.0;1;121;89000
302770;0;64;15;0;1;7.0;1;121;89000
302770;0;64;15;0;1;7.0;1;121;89000
302770;0;64;15;0;1;7.0;4;121;89001
302770;0;64;15;0;1;7.0;4;121;89001
302770;0;64;15;0;1;7.0;1;121;11
302770;0;64;15;0;1;7.0;1;121;10
302682;0;56;15;0;1;11.0;1;10;17
302682;0;56;15;0;1;11.0;1;10;17
302682;0;56;15;0;1;11.0;1;10;17
302682;0;56;15;0;1;11.0;1;10;17
302682;0;56;15;0;1;11.0;1;10;17
302682;0;56;15;0;1;11.0;1;10;17
302682;0;56;15;0;1;11.0;1;10;17
302682;0;56;15;0;1;11.0;1;10;17
302682;0;56;15;0;1;11.0;1;10;17
302682;0;56;15;0;1;11.0;1;121;89000
302682;0;56;15;0;1;11.0;1;121;89000
302682;0;56;15;0;1;11.0;1;121;89000
302682;0;56;15;0;1;11.0;1;121;11
302682;0;56;15;0;1;11.0;1;121;12
302682;0;56;15;0;1;11.0;1;121;10
302550;1;0;15;0;1;14.2;1;10;17
302550;1;0;15;0;1;14.2;1;10;17
302550;1;0;15;0;1;14.2;1;10;17
302550;1;0;15;0;1;14.2;1;10;17
302550;1;0;15;0;1;14.2;1;10;17
302550;1;0;15;0;1;14.2;1;10;17
302550;1;0;15;0;1;14.2;1;121;89000
302550;1;0;15;0;1;14.2;1;121;89000
302550;1;0;15;0;1;14.2;1;121;89000
302550;1;0;15;0;1;14.2;1;121;11
302550;1;0;15;0;1;14.2;1;121;11
302550;1;0;15;0;1;14.2;1;121;10
302550;1;0;15;0;1;14.2;1;121;10
302550;1;0;15;0;1;14.2;4;121;89001
302550;1;0;15;0;1;14.2;4;121;89001
302247;0;57;15;0;0;8.8;1;10;17
302247;0;57;15;0;0;8.8;1;10;17
302247;0;57;15;0;0;8.8;1;10;17
302247;0;57;15;0;0;8.8;1;10;17
302247;0;57;15;0;0;8.8;1;10;17
302247;0;57;15;0;0;8.8;1;10;17
302247;0;57;15;0;0;8.8;1;121;89000
302247;0;57;15;0;0;8.8;1;121;89000
302247;0;57;15;0;0;8.8;1;121;89000
302247;0;57;15;0;0;8.8;1;121;89000
302247;0;57;15;0;0;8.8;4;121;89001
302247;0;57;15;0;0;8.8;4;121;89001
302247;0;57;15;0;0;8.8;1;121;10
302247;0;57;15;0;0;8.8;1;121;11
301965;0;64;15;0;0;8.5;1;10;17
301965;0;64;15;0;0;8.5;1;10;17
301965;0;64;15;0;0;8.5;1;10;17
301965;0;64;15;0;0;8.5;1;10;17
301965;0;64;15;0;0;8.5;1;10;17
301965;0;64;15;0;0;8.5;1;10;17
301965;0;64;15;0;0;8.5;1;10;17
301965;0;64;15;0;0;8.5;1;121;89000
301965;0;64;15;0;0;8.5;1;121;89000
301965;0;64;15;0;0;8.5;1;121;89000
301965;0;64;15;0;0;8.5;1;121;89001
301965;0;64;15;0;0;8.5;1;121;89001
301965;0;64;15;0;0;8.5;1;121;11
301965;0;64;15;0;0;8.5;1;121;11
301965;0;64;15;0;0;8.5;1;121;10
301997;0;64;15;0;0;7.0;1;10;17
301997;0;64;15;0;0;7.0;1;10;17
301997;0;64;15;0;0;7.0;1;10;17
301997;0;64;15;0;0;7.0;1;10;17
301997;0;64;15;0;0;7.0;1;10;17
301997;0;64;15;0;0;7.0;1;10;17
301997;0;64;15;0;0;7.0;1;10;17
301997;0;64;15;0;0;7.0;1;10;17
301997;0;64;15;0;0;7.0;1;121;89000
301997;0;64;15;0;0;7.0;1;121;89000
301997;0;64;15;0;0;7.0;1;121;89000
301997;0;64;15;0;0;7.0;1;121;89001
301997;0;64;15;0;0;7.0;1;121;89001
301997;0;64;15;0;0;7.0;1;1;1
301997;0;64;15;0;0;7.0;1;121;10
302707;0;58;15;0;0;8.0;1;10;17
302707;0;58;15;0;0;8.0;1;10;17
302707;0;58;15;0;0;8.0;1;10;17
302707;0;58;15;0;0;8.0;1;10;17
302707;0;58;15;0;0;8.0;1;10;17
302707;0;58;15;0;0;8.0;1;10;17
302707;0;58;15;0;0;8.0;1;10;17
302707;0;58;15;0;0;8.0;1;121;89000
302707;0;58;15;0;0;8.0;1;121;89000
302707;0;58;15;0;0;8.0;1;121;89000
